trial_i,prime_file,prime_valence,correct_word,distractor_word,babbling_file,mask1_file,mask2_file,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,main.thisRepN,main.thisTrialN,main.thisN,main.thisIndex,response_key,rt,correct_key,accuracy,left_word,right_word,Participant ID,Session,date
12,konge_compressed.wav,positive,konge,ketchup,babble_85.wav,kedel_reversed.wav,utro_reversed.wav,,,,,0,35,35,35,left,0.4938439170000492,left,1,konge,ketchup,real_5474,1,2025-11-24_11-05-05
4,rotte_compressed.wav,negative,rotte,nedbrud,babble_90.wav,redning_reversed.wav,finger_reversed.wav,,,,,0,36,36,36,left,1.3106252910001783,right,0,nedbrud,rotte,real_5474,1,2025-11-24_11-05-05
70,kande_compressed.wav,neutral,kande,rigdom,babble_71.wav,røver_reversed.wav,sollys_reversed.wav,,,,,0,37,37,37,left,1.0455561249982566,left,1,kande,rigdom,real_5474,1,2025-11-24_11-05-05
37,lærer_compressed.wav,neutral,lærer,ønske,babble_39.wav,dæmpet_reversed.wav,bygning_reversed.wav,,,,,0,38,38,38,left,0.7437547919980716,left,1,lærer,ønske,real_5474,1,2025-11-24_11-05-05
69,offer_compressed.wav,negative,offer,mester,babble_79.wav,jubel_reversed.wav,ønske_reversed.wav,,,,,0,39,39,39,left,1.186706624997896,left,1,offer,mester,real_5474,1,2025-11-24_11-05-05
44,kage_compressed.wav,positive,kage,sikker,babble_94.wav,pjece_reversed.wav,nonsens_reversed.wav,,,,,0,40,40,40,left,0.4371045830048388,left,1,kage,sikker,real_5474,1,2025-11-24_11-05-05
53,sexet_compressed.wav,positive,sexet,rigdom,babble_41.wav,sygdom_reversed.wav,genstand_reversed.wav,,,,,0,41,41,41,right,0.9053343750056227,right,1,rigdom,sexet,real_5474,1,2025-11-24_11-05-05
21,gidsel_compressed.wav,negative,gidsel,hjerte,babble_28.wav,gidsel_reversed.wav,fedme_reversed.wav,,,,,0,42,42,42,left,1.0549987089980275,left,1,gidsel,hjerte,real_5474,1,2025-11-24_11-05-05
1,forår_compressed.wav,positive,forår,festlig,babble_18.wav,viden_reversed.wav,slave_reversed.wav,,,,,0,43,43,43,right,0.71666733299935,right,1,festlig,forår,real_5474,1,2025-11-24_11-05-05
64,boble_compressed.wav,neutral,boble,hader,babble_99.wav,banner_reversed.wav,motor_reversed.wav,,,,,0,44,44,44,right,0.9295952500033308,left,0,boble,hader,real_5474,1,2025-11-24_11-05-05
68,sexet_compressed.wav,positive,sexet,lærer,babble_84.wav,pervers_reversed.wav,bange_reversed.wav,,,,,0,45,45,45,right,0.4683759999970789,right,1,lærer,sexet,real_5474,1,2025-11-24_11-05-05
51,luder_compressed.wav,negative,luder,måned,babble_30.wav,djævel_reversed.wav,bifald_reversed.wav,,,,,0,46,46,46,right,0.6485762909942423,right,1,måned,luder,real_5474,1,2025-11-24_11-05-05
27,tilfreds_compressed.wav,positive,tilfreds,rabies,babble_74.wav,dollar_reversed.wav,kontor_reversed.wav,,,,,0,47,47,47,left,0.2526905000049737,left,1,tilfreds,rabies,real_5474,1,2025-11-24_11-05-05
36,enhed_compressed.wav,neutral,enhed,sæde,babble_75.wav,bifald_reversed.wav,patent_reversed.wav,,,,,0,48,48,48,left,1.2543660000010275,left,1,enhed,sæde,real_5474,1,2025-11-24_11-05-05
24,glæde_compressed.wav,positive,glæde,banner,babble_15.wav,genert_reversed.wav,blodig_reversed.wav,,,,,0,49,49,49,left,1.0433137499931036,left,1,glæde,banner,real_5474,1,2025-11-24_11-05-05
71,magisk_compressed.wav,positive,magisk,mave,babble_45.wav,pervers_reversed.wav,fængsel_reversed.wav,,,,,0,50,50,50,right,0.3930488749974756,right,1,mave,magisk,real_5474,1,2025-11-24_11-05-05
7,passion_compressed.wav,positive,passion,voldsom,babble_46.wav,rigdom_reversed.wav,respekt_reversed.wav,,,,,0,51,51,51,left,1.0066496670042395,left,1,passion,voldsom,real_5474,1,2025-11-24_11-05-05
41,enhed_compressed.wav,neutral,enhed,fjollet,babble_82.wav,rædsel_reversed.wav,forkert_reversed.wav,,,,,0,52,52,52,right,1.1875322499981849,right,1,fjollet,enhed,real_5474,1,2025-11-24_11-05-05
86,oprør_compressed.wav,negative,oprør,ære,babble_91.wav,mester_reversed.wav,morder_reversed.wav,,,,,0,53,53,53,left,1.277613124999334,left,1,oprør,ære,real_5474,1,2025-11-24_11-05-05
59,kvæles_compressed.wav,negative,kvæles,ensom,babble_10.wav,stjerne_reversed.wav,viden_reversed.wav,,,,,0,54,54,54,left,1.30295450000267,left,1,kvæles,ensom,real_5474,1,2025-11-24_11-05-05
80,leder_compressed.wav,positive,leder,tortur,babble_48.wav,ørken_reversed.wav,forpint_reversed.wav,,,,,0,55,55,55,right,1.2250615000011749,right,1,tortur,leder,real_5474,1,2025-11-24_11-05-05
76,maling_compressed.wav,neutral,maling,forår,babble_15.wav,engel_reversed.wav,beskidt_reversed.wav,,,,,0,56,56,56,left,0.917868416996498,left,1,maling,forår,real_5474,1,2025-11-24_11-05-05
78,venlig_compressed.wav,positive,venlig,sæde,babble_43.wav,affald_reversed.wav,fedme_reversed.wav,,,,,0,57,57,57,right,0.6888977500057081,right,1,sæde,venlig,real_5474,1,2025-11-24_11-05-05
10,beskidt_compressed.wav,negative,beskidt,accept,babble_87.wav,lyse_reversed.wav,gaffel_reversed.wav,,,,,0,58,58,58,right,0.5136086669954238,right,1,accept,beskidt,real_5474,1,2025-11-24_11-05-05
38,ørken_compressed.wav,negative,ørken,fremskridt,babble_44.wav,konkurs_reversed.wav,baby_reversed.wav,,,,,0,59,59,59,left,1.530835958001262,left,1,ørken,fremskridt,real_5474,1,2025-11-24_11-05-05
30,nonsens_compressed.wav,neutral,nonsens,accept,babble_42.wav,finger_reversed.wav,gave_reversed.wav,,,,,0,60,60,60,left,1.2178485410040594,left,1,nonsens,accept,real_5474,1,2025-11-24_11-05-05
14,gaffel_compressed.wav,neutral,gaffel,marked,babble_51.wav,frihed_reversed.wav,voldtægt_reversed.wav,,,,,0,61,61,61,right,1.4174310410016917,right,1,marked,gaffel,real_5474,1,2025-11-24_11-05-05
48,taber_compressed.wav,negative,taber,ugle,babble_50.wav,museum_reversed.wav,diamant_reversed.wav,,,,,0,62,62,62,right,1.352922915997624,right,1,ugle,taber,real_5474,1,2025-11-24_11-05-05
34,nonsens_compressed.wav,neutral,nonsens,diamant,babble_48.wav,papir_reversed.wav,tumor_reversed.wav,,,,,0,63,63,63,left,1.6198265419952804,right,0,diamant,nonsens,real_5474,1,2025-11-24_11-05-05
84,taxa_compressed.wav,neutral,taxa,maling,babble_18.wav,traume_reversed.wav,skammel_reversed.wav,,,,,0,64,64,64,left,0.5291952080006013,left,1,taxa,maling,real_5474,1,2025-11-24_11-05-05
55,opstemt_compressed.wav,positive,opstemt,sejre,babble_64.wav,spise_reversed.wav,slave_reversed.wav,,,,,0,65,65,65,left,2.2091554580038064,right,0,sejre,opstemt,real_5474,1,2025-11-24_11-05-05
20,albue_compressed.wav,neutral,albue,sikker,babble_76.wav,himlen_reversed.wav,museum_reversed.wav,,,,,0,66,66,66,right,0.9755505420034752,right,1,sikker,albue,real_5474,1,2025-11-24_11-05-05
25,misbrug_compressed.wav,negative,misbrug,drukne,babble_33.wav,forpint_reversed.wav,misbrug_reversed.wav,,,,,0,67,67,67,left,0.8028656659953413,left,1,misbrug,drukne,real_5474,1,2025-11-24_11-05-05
22,talent_compressed.wav,positive,talent,motor,babble_48.wav,fjollet_reversed.wav,succes_reversed.wav,,,,,0,68,68,68,left,0.8285444579960313,left,1,talent,motor,real_5474,1,2025-11-24_11-05-05
39,ønske_compressed.wav,positive,ønske,nonsens,babble_29.wav,modgang_reversed.wav,bifald_reversed.wav,,,,,0,69,69,69,left,0.6897036250011297,left,1,ønske,nonsens,real_5474,1,2025-11-24_11-05-05
11,rabies_compressed.wav,negative,rabies,selvmord,babble_25.wav,redning_reversed.wav,engel_reversed.wav,,,,,0,70,70,70,left,0.8252337500016438,left,1,rabies,selvmord,real_5474,1,2025-11-24_11-05-05
65,offer_compressed.wav,negative,offer,leder,babble_44.wav,taber_reversed.wav,glæde_reversed.wav,,,,,0,71,71,71,right,1.4610932920040796,left,0,offer,leder,real_5474,1,2025-11-24_11-05-05
16,opstemt_compressed.wav,positive,opstemt,krise,babble_57.wav,djævel_reversed.wav,redning_reversed.wav,,,,,0,72,72,72,left,1.0296517079987098,right,0,krise,opstemt,real_5474,1,2025-11-24_11-05-05
89,slagtning_compressed.wav,negative,slagtning,sikker,babble_33.wav,ugle_reversed.wav,passion_reversed.wav,,,,,0,73,73,73,left,2.532302500003425,left,1,slagtning,sikker,real_5474,1,2025-11-24_11-05-05
66,lærer_compressed.wav,neutral,lærer,borddug,babble_56.wav,papir_reversed.wav,poesi_reversed.wav,,,,,0,74,74,74,right,0.3793465409980854,right,1,borddug,lærer,real_5474,1,2025-11-24_11-05-05
46,feber_compressed.wav,negative,feber,grimme,babble_69.wav,opstemt_reversed.wav,leder_reversed.wav,,,,,0,75,75,75,right,0.907419083006971,left,0,feber,grimme,real_5474,1,2025-11-24_11-05-05
58,måned_compressed.wav,neutral,måned,sollys,babble_36.wav,kærtegn_reversed.wav,statue_reversed.wav,,,,,0,76,76,76,left,2.055902416999743,right,0,sollys,måned,real_5474,1,2025-11-24_11-05-05
63,pude_compressed.wav,positive,pude,fedme,babble_83.wav,lærer_reversed.wav,mave_reversed.wav,,,,,0,77,77,77,left,1.2555508329969598,left,1,pude,fedme,real_5474,1,2025-11-24_11-05-05
43,penge_compressed.wav,positive,penge,finger,babble_70.wav,slave_reversed.wav,fremskridt_reversed.wav,,,,,0,78,78,78,right,1.767666209001618,right,1,finger,penge,real_5474,1,2025-11-24_11-05-05
15,fedme_compressed.wav,negative,fedme,pervers,babble_43.wav,ledning_reversed.wav,trofæ_reversed.wav,,,,,0,79,79,79,right,2.2000392920017475,right,1,pervers,fedme,real_5474,1,2025-11-24_11-05-05
33,banner_compressed.wav,neutral,banner,varme,babble_18.wav,fedme_reversed.wav,konge_reversed.wav,,,,,0,80,80,80,left,0.7331180420005694,left,1,banner,varme,real_5474,1,2025-11-24_11-05-05
77,albue_compressed.wav,neutral,albue,mester,babble_29.wav,hage_reversed.wav,skønhed_reversed.wav,,,,,0,81,81,81,left,0.8994907919986872,left,1,albue,mester,real_5474,1,2025-11-24_11-05-05
56,væmmes_compressed.wav,negative,væmmes,sejre,babble_76.wav,vandfald_reversed.wav,søsyg_reversed.wav,,,,,0,82,82,82,right,0.9113297079966288,right,1,sejre,væmmes,real_5474,1,2025-11-24_11-05-05
61,ære_compressed.wav,positive,ære,krise,babble_50.wav,bygning_reversed.wav,forfald_reversed.wav,,,,,0,83,83,83,left,0.5818823750014417,left,1,ære,krise,real_5474,1,2025-11-24_11-05-05
74,dæmpet_compressed.wav,neutral,dæmpet,vandal,babble_92.wav,kugle_reversed.wav,borddug_reversed.wav,,,,,0,84,84,84,left,0.9970832920007524,left,1,dæmpet,vandal,real_5474,1,2025-11-24_11-05-05
